title_id,title_name,genre,region,licensing_cost,viewing_hours,ad_revenue,churn_risk_score,strategic_score
NFLX-1085,Wild Kingdom 4,Unscripted,EMEA,24136494,4746510,35300797,6,2
NFLX-1086,Ultimate Kingdom 4,Action,LATAM,37594664,8184257,47967537,7,5
NFLX-1087,Wild Vengeance 4,Documentary,UCAN,6380090,884830,9217646,1,10
NFLX-1088,Infinite Chronicles 4,Animation,UCAN,30303271,8032085,36445417,5,7
NFLX-1089,Dark Empire 4,Fantasy,APAC,8184039,1673827,7827609,2,6
NFLX-1090,Silent Horizon 4,Drama,EMEA,15528130,2611360,18727680,5,5
NFLX-1091,Infinite Rivalry 2,Drama,APAC,2692756,397471,2187659,6,9
NFLX-1092,Golden Frontier 3,Action,LATAM,38898849,6361113,62015007,7,4
NFLX-1093,Royal Rivalry 4,Drama,APAC,9148350,1740694,14193787,3,7
NFLX-1094,Lost Hearts 2,Unscripted,LATAM,7182561,1025234,9825886,2,10
NFLX-1095,Infinite Rivalry 3,Fantasy,LATAM,22136208,3027962,21317391,7,1
NFLX-1096,Wild Frontier 2,Drama,UCAN,38872434,9858870,42989953,3,8
NFLX-1097,Wild Rivalry 3,Comedy,LATAM,15381741,3328225,15959140,4,7
NFLX-1098,Rising Rivalry 1,Documentary,UCAN,10148209,2383911,13212464,10,2
NFLX-1099,Secret Kingdom 1,Sci-Fi,LATAM,19455773,2967258,19642465,2,8
NFLX-1100,Lost Empire 4,Sci-Fi,APAC,1973507,409646,2232028,2,4
NFLX-1101,Wild Horizon 4,Action,APAC,11311482,1378024,10676287,3,10
NFLX-1102,Wild Frontier 1,Sci-Fi,EMEA,23772261,5480002,28220735,9,1
NFLX-1103,Ultimate Hearts 3,Sci-Fi,LATAM,2483418,529561,3051533,3,4
NFLX-1104,Lost Chronicles 2,Drama,EMEA,9798941,2459474,9561893,3,5
NFLX-1105,Rising Kingdom 2,Sci-Fi,EMEA,37510344,7654656,49571405,8,7
NFLX-1106,Shadow Horizon 2,Documentary,LATAM,13779263,3854289,18597126,5,7
NFLX-1107,Secret Frontier 3,Comedy,LATAM,33237837,6657817,38116398,10,5
NFLX-1108,Lost Frontier 1,Animation,APAC,29310706,5379241,28131730,2,8
NFLX-1109,Ultimate Legacy 3,Animation,APAC,20194676,5612209,25911903,9,6
NFLX-1110,Infinite Legacy 1,Comedy,EMEA,29315660,5405632,42001047,2,4
NFLX-1111,Wild Protocol 3,Comedy,EMEA,8707656,2123733,7033229,6,4
NFLX-1112,Silent Frontier 3,Crime,UCAN,26376566,4172549,27085868,4,2
NFLX-1113,Shadow Odyssey 1,Animation,APAC,29706151,5276461,31317015,4,1
NFLX-1114,Silent Kingdom 1,Documentary,APAC,8503337,1282347,7646831,6,10
NFLX-1115,Infinite Empire 1,Documentary,UCAN,39138514,11119086,62244476,5,3
NFLX-1116,Infinite Legacy 1,Action,UCAN,5160986,1390230,6068879,7,5
NFLX-1117,Rising Protocol 3,Unscripted,UCAN,37842740,7904869,53724987,1,7
NFLX-1118,Rising Vengeance 4,Romance,UCAN,25592412,3544391,39672410,4,1
NFLX-1119,Global Heist 1,Action,APAC,15689504,2422596,14687778,6,9
NFLX-1120,Global Vengeance 1,Documentary,UCAN,7935903,1386975,6653482,5,6
NFLX-1121,Golden Frontier 4,Documentary,LATAM,9745140,1379738,12344778,6,3
NFLX-1122,Royal Horizon 4,Sci-Fi,LATAM,39281187,8179077,46443775,5,6
NFLX-1123,Golden Kingdom 2,Sci-Fi,EMEA,20379939,3740569,27902278,4,4
NFLX-1124,Golden Chronicles 1,Romance,UCAN,14758987,2345267,11962195,7,4
NFLX-1125,Silent Chronicles 3,Crime,EMEA,21426250,5098420,29285610,9,2
NFLX-1126,Ultimate Empire 3,Unscripted,APAC,34957988,6713223,33644147,2,5
NFLX-1127,Infinite Heist 3,Animation,UCAN,10384446,1446462,12136959,2,4
NFLX-1128,Global Kingdom 2,Documentary,UCAN,32459953,6539880,43155780,5,2
NFLX-1129,Shadow Chronicles 3,Unscripted,LATAM,10607940,2095627,11854822,6,1
NFLX-1130,Silent Odyssey 3,Sci-Fi,UCAN,26170652,5131172,36262089,5,4
NFLX-1131,Infinite Heist 3,Fantasy,APAC,35303895,8565038,40488352,4,2
NFLX-1132,Dark Chronicles 1,Drama,EMEA,16523391,2283297,14089130,4,10
NFLX-1133,Golden Vengeance 4,Unscripted,APAC,7298414,1958400,7122599,5,8
NFLX-1134,Dark Heist 2,Action,EMEA,19825918,2715430,27500646,9,10
NFLX-1135,Silent Vengeance 3,Crime,LATAM,21646841,3246943,29118334,6,8
NFLX-1136,Ultimate Legacy 4,Unscripted,EMEA,1897666,317839,1787624,2,3
NFLX-1137,Wild Legacy 3,Romance,UCAN,33269750,6822370,49857209,1,1
NFLX-1138,Royal Rivalry 3,Crime,LATAM,10337015,1426494,14680682,6,8
NFLX-1139,Silent Vengeance 3,Fantasy,EMEA,33148013,6714963,33241804,6,5
NFLX-1140,Golden Protocol 4,Sci-Fi,EMEA,35350230,4373916,48874253,7,4
NFLX-1141,Wild Heist 3,Romance,UCAN,16899245,4144456,21327985,7,6
NFLX-1142,Dark Vengeance 1,Crime,APAC,7743170,2151717,12175069,9,8
NFLX-1143,Shadow Heist 3,Action,EMEA,26741325,7758941,33996735,5,5
NFLX-1144,Dark Legacy 3,Animation,UCAN,29588982,6568731,42497658,6,5
NFLX-1145,Secret Legacy 4,Comedy,APAC,10581613,1821738,12894213,9,3
NFLX-1146,Rising Kingdom 3,Sci-Fi,EMEA,1546388,246059,1798583,10,2
NFLX-1147,Global Kingdom 3,Drama,APAC,24139467,2899524,32062104,5,3
NFLX-1148,Lost Odyssey 2,Sci-Fi,EMEA,10072693,1565406,16083385,10,2
NFLX-1149,Rising Empire 1,Romance,EMEA,17191887,4034386,24917358,7,7
NFLX-1150,Secret Odyssey 3,Animation,EMEA,12130098,2937984,15176282,6,10
NFLX-1151,Ultimate Rivalry 2,Documentary,LATAM,28438245,4953692,35360882,2,5
NFLX-1152,Royal Rivalry 4,Fantasy,LATAM,25730647,6949678,36689962,2,3
NFLX-1153,Shadow Kingdom 3,Fantasy,EMEA,31932374,6513548,34594099,7,8
NFLX-1154,Global Hearts 1,Unscripted,UCAN,9934539,1732883,12837081,4,10
NFLX-1155,Shadow Protocol 2,Animation,EMEA,4092741,780398,5747305,7,1
NFLX-1156,Silent Hearts 4,Drama,UCAN,4170368,1240731,4237677,2,6
NFLX-1157,Royal Chronicles 3,Animation,APAC,22733676,3224992,33906170,10,9
NFLX-1158,Golden Vengeance 1,Crime,LATAM,38218486,7993581,53213099,4,3
NFLX-1159,Rising Rivalry 3,Drama,APAC,13968740,1676338,12456862,10,2
NFLX-1160,Shadow Chronicles 2,Crime,UCAN,32292314,6815125,26470820,7,1
NFLX-1161,Secret Odyssey 4,Romance,LATAM,16265741,3552591,23965562,10,8
NFLX-1162,Wild Frontier 1,Unscripted,LATAM,1953435,522229,1851556,4,3
NFLX-1163,Shadow Vengeance 2,Romance,APAC,19963999,2755102,20594047,10,8
NFLX-1164,Lost Rivalry 3,Unscripted,APAC,7703186,2052350,9021747,3,1
NFLX-1165,Rising Kingdom 1,Animation,APAC,1239515,156346,1567280,10,8
NFLX-1166,Global Protocol 2,Romance,APAC,19082715,2833718,15405400,9,9
NFLX-1167,Dark Protocol 4,Fantasy,UCAN,12210287,2238585,16175399,10,6
NFLX-1168,Silent Vengeance 2,Documentary,EMEA,26936109,7301802,23018739,8,7
NFLX-1169,Silent Frontier 2,Animation,EMEA,9185361,2075830,12475694,10,6
NFLX-1170,Royal Frontier 4,Sci-Fi,UCAN,2481177,368832,3676173,2,2
NFLX-1171,Silent Rivalry 4,Action,LATAM,16379110,4562171,14484791,7,7
NFLX-1172,Secret Legacy 3,Sci-Fi,UCAN,5391007,1010156,6217031,1,3
NFLX-1173,Lost Chronicles 4,Unscripted,LATAM,39005701,6054824,48568907,8,8
NFLX-1174,Wild Odyssey 2,Crime,LATAM,29629475,7868432,42994447,4,2
NFLX-1175,Royal Legacy 1,Crime,UCAN,9932995,1834832,15044840,7,10
NFLX-1176,Shadow Chronicles 3,Comedy,APAC,13259871,2952530,19437940,8,9
NFLX-1177,Lost Protocol 2,Sci-Fi,APAC,29189827,8094801,37957766,10,2
NFLX-1178,Ultimate Hearts 3,Sci-Fi,UCAN,33968012,7753814,33440108,6,1
NFLX-1179,Dark Odyssey 3,Unscripted,EMEA,5060236,751016,7580000,5,2
NFLX-1180,Shadow Frontier 2,Fantasy,EMEA,27291177,5956831,35339779,2,10
NFLX-1181,Silent Odyssey 1,Drama,EMEA,28780057,5186667,29030584,1,3
NFLX-1182,Dark Hearts 3,Drama,LATAM,33621923,9771861,28858689,10,1
NFLX-1183,Lost Chronicles 4,Animation,UCAN,37505522,5374677,44369677,1,2
NFLX-1184,Global Kingdom 2,Action,APAC,32550696,8885364,33941739,4,1
NFLX-1185,Global Legacy 2,Fantasy,APAC,1714325,221808,2129186,7,3
NFLX-1186,Infinite Vengeance 4,Fantasy,LATAM,8256657,2324136,9498146,6,6
NFLX-1187,Dark Protocol 4,Drama,LATAM,16071499,1957652,14039943,7,9
NFLX-1188,Royal Legacy 1,Crime,UCAN,5641322,1122284,4768743,5,1
NFLX-1189,Lost Protocol 2,Documentary,LATAM,27197157,3862750,32173178,2,2
NFLX-1190,Rising Hearts 2,Romance,EMEA,15283229,2666761,17649584,6,9
NFLX-1191,Rising Rivalry 2,Fantasy,EMEA,21898261,4612215,29742598,1,6
NFLX-1192,Infinite Vengeance 4,Documentary,UCAN,14160340,3843917,21660213,9,4
NFLX-1193,Rising Vengeance 2,Sci-Fi,EMEA,10026857,1627548,8309197,8,8
NFLX-1194,Secret Legacy 4,Drama,EMEA,19154071,3334231,24337011,2,1
NFLX-1195,Rising Frontier 4,Romance,UCAN,26175058,3350271,28994912,4,7
NFLX-1196,Ultimate Rivalry 4,Fantasy,UCAN,20978140,5398500,17307906,1,10
NFLX-1197,Lost Odyssey 2,Drama,EMEA,29630347,7729676,44226073,1,2
NFLX-1198,Shadow Horizon 3,Fantasy,APAC,28943086,6433890,36412776,9,5
NFLX-1199,Ultimate Horizon 4,Crime,LATAM,1518941,368901,1556246,5,2
NFLX-1200,Dark Hearts 3,Action,APAC,3090818,572126,3994690,5,10
NFLX-1201,Global Chronicles 3,Animation,EMEA,18251471,3648205,26977027,1,8
NFLX-1202,Global Kingdom 1,Action,APAC,37853358,4941576,36879542,2,5
NFLX-1203,Royal Hearts 3,Sci-Fi,APAC,12566436,3287535,12646931,5,8
NFLX-1204,Ultimate Empire 2,Comedy,UCAN,16114384,2045403,14366895,9,8
NFLX-1205,Royal Protocol 1,Fantasy,LATAM,4581082,1367704,7152732,5,1
NFLX-1206,Wild Protocol 1,Animation,LATAM,23969959,5063625,21269282,2,9
NFLX-1207,Secret Empire 2,Action,EMEA,28415252,5591142,24355125,5,3
NFLX-1208,Global Protocol 3,Action,APAC,25646738,7571692,30174619,10,1
NFLX-1209,Ultimate Protocol 1,Documentary,LATAM,2213644,349902,1959043,6,9
NFLX-1210,Golden Vengeance 3,Crime,APAC,39603412,9929635,32715571,7,2
NFLX-1211,Secret Empire 4,Fantasy,UCAN,35917132,8235021,51669108,9,9
NFLX-1212,Silent Protocol 3,Crime,EMEA,16876508,4452378,17938843,6,4
NFLX-1213,Silent Protocol 1,Crime,APAC,28009655,5135772,30516657,9,2
NFLX-1214,Lost Rivalry 4,Animation,LATAM,30629733,4942333,43771215,3,9
NFLX-1215,Dark Horizon 2,Animation,EMEA,19752539,2789720,21199559,7,7
NFLX-1216,Shadow Heist 4,Crime,LATAM,30972064,4390042,25162008,5,9
NFLX-1217,Golden Kingdom 1,Comedy,UCAN,29452097,4419240,24125543,2,3
NFLX-1218,Shadow Hearts 4,Unscripted,EMEA,9053225,1993966,10156396,5,2
NFLX-1219,Lost Protocol 1,Drama,UCAN,24320803,6905195,37938877,8,7
NFLX-1220,Rising Kingdom 2,Comedy,UCAN,10717753,2431210,16253250,6,8
NFLX-1221,Infinite Protocol 4,Comedy,EMEA,7002755,1462124,6903391,1,10
NFLX-1222,Shadow Hearts 4,Documentary,EMEA,26274350,3996718,27715830,3,1
NFLX-1223,Golden Vengeance 2,Unscripted,EMEA,39096845,6903960,58788635,6,5
NFLX-1224,Ultimate Chronicles 3,Documentary,APAC,29955204,4507591,29323349,5,10
NFLX-1225,Secret Empire 3,Comedy,UCAN,14381006,3042527,17857337,3,1
NFLX-1226,Royal Legacy 2,Drama,APAC,2229885,380709,2443134,10,7
NFLX-1227,Golden Kingdom 2,Romance,EMEA,7856129,2242556,10786470,2,8
NFLX-1228,Infinite Kingdom 3,Sci-Fi,LATAM,19186677,2704616,26579437,6,2
NFLX-1229,Golden Empire 1,Action,LATAM,34528232,6961704,36885465,9,2
NFLX-1230,Golden Vengeance 3,Drama,APAC,7240333,1903885,11192790,6,4
NFLX-1231,Shadow Rivalry 1,Drama,LATAM,9685503,2682697,12291626,4,4
NFLX-1232,Rising Kingdom 2,Romance,LATAM,33834744,5269529,34717145,2,9
NFLX-1233,Golden Vengeance 2,Drama,APAC,5013827,1153275,5979254,3,1
NFLX-1234,Infinite Vengeance 3,Animation,APAC,39684795,7253058,39199554,9,3
NFLX-1235,Rising Empire 3,Romance,APAC,26820771,5841950,34284285,5,2
NFLX-1236,Dark Chronicles 3,Unscripted,APAC,22337026,4388683,22290498,3,8
NFLX-1237,Lost Rivalry 1,Action,APAC,9093817,1883083,12903630,8,10
NFLX-1238,Infinite Rivalry 2,Drama,EMEA,18480066,5177484,22286773,7,1
NFLX-1239,Shadow Protocol 3,Action,APAC,26764959,5260274,38734902,5,1
NFLX-1240,Rising Kingdom 2,Action,UCAN,21203799,3389126,24556312,3,9
NFLX-1241,Dark Rivalry 1,Animation,EMEA,9171494,1133464,11775913,1,7
NFLX-1242,Secret Vengeance 3,Action,UCAN,3802776,704188,4620065,4,3
NFLX-1243,Shadow Horizon 2,Documentary,LATAM,25590658,4064070,27259212,4,1
NFLX-1244,Global Legacy 1,Fantasy,APAC,33041084,5648576,27550585,1,4
NFLX-1245,Wild Vengeance 2,Drama,EMEA,8797529,1654060,12759906,7,3
NFLX-1246,Golden Odyssey 1,Sci-Fi,UCAN,34357070,8837651,47333401,7,1
NFLX-1247,Global Vengeance 2,Sci-Fi,APAC,13538183,3718594,19835839,6,7
NFLX-1248,Shadow Vengeance 1,Documentary,EMEA,31296636,5244333,30111537,10,8
NFLX-1249,Infinite Odyssey 4,Sci-Fi,LATAM,27768392,5748138,34677084,9,9
NFLX-1250,Dark Horizon 1,Romance,APAC,25514001,6343397,35978831,8,4
NFLX-1251,Royal Legacy 4,Crime,APAC,25318309,3534707,29912190,5,6
NFLX-1252,Ultimate Rivalry 1,Sci-Fi,LATAM,14437290,3005353,21538446,4,2
NFLX-1253,Ultimate Horizon 4,Fantasy,LATAM,4454923,736685,6298934,5,6
NFLX-1254,Ultimate Legacy 3,Animation,APAC,873915,137781,886600,9,8
NFLX-1255,Shadow Kingdom 3,Crime,EMEA,31462152,6688778,43011736,2,2
NFLX-1256,Infinite Vengeance 1,Unscripted,LATAM,1414326,360181,1314862,3,4
NFLX-1257,Silent Chronicles 1,Unscripted,APAC,11956965,2563884,15555197,3,9
NFLX-1258,Infinite Horizon 1,Documentary,UCAN,29724527,7418936,47458044,5,9
NFLX-1259,Lost Frontier 3,Animation,LATAM,9997085,2432333,10318565,10,6
NFLX-1260,Shadow Frontier 3,Romance,APAC,14634276,4198198,22667937,3,3
NFLX-1261,Shadow Vengeance 4,Drama,EMEA,28437617,5820862,26827496,1,5
NFLX-1262,Golden Empire 2,Sci-Fi,APAC,22715391,5281217,19893495,10,3
NFLX-1263,Secret Protocol 2,Action,UCAN,13427896,3595128,13691948,7,10
NFLX-1264,Golden Odyssey 3,Animation,APAC,17595941,4143630,21975391,4,2
NFLX-1265,Royal Heist 1,Crime,EMEA,12467205,1725685,12596241,9,10
NFLX-1266,Wild Horizon 3,Animation,EMEA,32269795,3887888,31219263,4,4
NFLX-1267,Secret Frontier 2,Comedy,LATAM,32407848,5775105,48601766,1,3
NFLX-1268,Shadow Kingdom 4,Romance,EMEA,20804345,2935771,24971457,9,7
NFLX-1269,Infinite Horizon 4,Action,EMEA,35529867,4763700,37433469,10,4
NFLX-1270,Ultimate Rivalry 3,Comedy,APAC,38113569,9342320,43957044,5,2
NFLX-1271,Shadow Horizon 3,Comedy,UCAN,25040850,6478920,37168079,6,7
NFLX-1272,Dark Frontier 2,Unscripted,EMEA,12512862,3743584,19351816,4,8
NFLX-1273,Lost Hearts 2,Drama,EMEA,22542010,4201743,19730723,5,9
NFLX-1274,Global Frontier 3,Drama,EMEA,32627353,9763174,36498105,5,5
NFLX-1275,Wild Legacy 1,Romance,APAC,33403508,8517509,31366454,9,2
NFLX-1276,Global Protocol 1,Animation,LATAM,12372072,1777825,18517658,7,2
NFLX-1277,Global Kingdom 1,Action,UCAN,37012824,10121662,37826459,10,1
NFLX-1278,Lost Rivalry 3,Comedy,EMEA,35151021,8422506,28519322,7,1
NFLX-1279,Secret Empire 2,Documentary,UCAN,12081998,2049041,13951313,4,9
NFLX-1280,Infinite Heist 1,Documentary,EMEA,38118503,6917038,41188865,10,2
NFLX-1281,Royal Kingdom 1,Sci-Fi,UCAN,12747432,1955693,17637860,10,1
NFLX-1282,Ultimate Legacy 2,Action,APAC,5954268,1725443,8941873,5,4
NFLX-1283,Golden Vengeance 2,Documentary,UCAN,25955093,3946231,35421724,3,10
NFLX-1284,Lost Horizon 2,Crime,EMEA,13869739,2400682,13060989,8,5
NFLX-1285,Secret Kingdom 3,Animation,EMEA,23911544,5120601,33904093,3,1
NFLX-1286,Royal Horizon 2,Fantasy,LATAM,29615408,7876617,31911704,5,4
NFLX-1287,Lost Vengeance 3,Sci-Fi,LATAM,17828438,2976498,17375665,2,9
NFLX-1288,Wild Rivalry 2,Romance,LATAM,31856406,5957494,40440325,7,10
NFLX-1289,Global Protocol 1,Action,UCAN,11153565,2010410,12683011,2,3
NFLX-1290,Lost Odyssey 2,Romance,LATAM,1959615,452651,2255922,10,10
NFLX-1291,Golden Horizon 4,Romance,LATAM,17450005,3981559,24058286,8,7
NFLX-1292,Rising Legacy 2,Fantasy,UCAN,28751891,4844261,32797724,10,7
NFLX-1293,Royal Legacy 2,Fantasy,LATAM,20671767,6072174,31199405,9,4
NFLX-1294,Royal Heist 2,Action,UCAN,6566550,1693172,6877928,6,8
NFLX-1295,Infinite Heist 4,Drama,LATAM,13949054,2430355,21012349,2,3
NFLX-1296,Dark Empire 4,Sci-Fi,LATAM,10844021,2951962,14615255,6,1
NFLX-1297,Silent Heist 3,Sci-Fi,APAC,37398404,9191793,50466496,8,7
NFLX-1298,Silent Vengeance 2,Sci-Fi,APAC,9123649,2630778,9622579,7,6
NFLX-1299,Rising Rivalry 4,Animation,APAC,36343862,7555731,31158517,10,1
NFLX-1300,Dark Frontier 2,Crime,EMEA,24812228,6654214,26595749,10,10
NFLX-1301,Infinite Chronicles 2,Comedy,APAC,13114490,2286495,10955823,2,6
NFLX-1302,Infinite Rivalry 2,Unscripted,LATAM,19623618,4740067,20582696,8,1
NFLX-1303,Rising Horizon 2,Comedy,APAC,35218674,7173553,51679389,2,6
NFLX-1304,Wild Vengeance 1,Unscripted,UCAN,11296727,2524172,11920539,7,8
NFLX-1305,Global Kingdom 4,Unscripted,UCAN,20830933,5282135,23746950,2,10
NFLX-1306,Silent Hearts 3,Romance,EMEA,36404863,5100357,57425620,3,7
NFLX-1307,Shadow Horizon 1,Comedy,UCAN,23123450,5719854,36039306,5,4
NFLX-1308,Shadow Frontier 4,Unscripted,UCAN,31689728,4496115,32493733,8,8
NFLX-1309,Lost Legacy 3,Documentary,APAC,23146674,5972538,31016474,1,9
NFLX-1310,Rising Heist 3,Action,APAC,1675679,290869,1939457,1,10
NFLX-1311,Secret Protocol 1,Fantasy,APAC,17185056,3717081,16157164,3,3
NFLX-1312,Wild Kingdom 4,Documentary,EMEA,31237931,5121087,42208491,9,10
NFLX-1313,Silent Legacy 1,Action,EMEA,3069422,908032,2815888,2,7
NFLX-1314,Shadow Vengeance 1,Action,EMEA,28855502,4417992,32335235,5,2
NFLX-1315,Infinite Chronicles 2,Animation,EMEA,20847502,4524916,26944670,4,1
NFLX-1316,Lost Frontier 4,Crime,APAC,18940626,4926373,26469445,5,9
NFLX-1317,Wild Legacy 4,Comedy,EMEA,18799205,2956824,15115328,7,3
NFLX-1318,Rising Odyssey 4,Animation,EMEA,7019471,865171,6858436,6,4
NFLX-1319,Secret Frontier 3,Animation,APAC,39954251,9075269,45412474,9,7
NFLX-1320,Silent Hearts 1,Action,EMEA,21950865,4389930,23643124,8,8
NFLX-1321,Dark Hearts 2,Unscripted,EMEA,27540726,7529978,22743495,2,8
NFLX-1322,Shadow Protocol 1,Crime,EMEA,20903291,3694883,21602682,8,1
NFLX-1323,Ultimate Frontier 2,Animation,EMEA,38409289,11493927,43987263,1,5
NFLX-1324,Shadow Vengeance 4,Crime,APAC,36577236,8386498,33115489,2,2
NFLX-1325,Infinite Empire 2,Sci-Fi,EMEA,12487148,3222151,18629758,7,9
NFLX-1326,Infinite Protocol 2,Unscripted,EMEA,21934805,5120671,31068452,6,9
NFLX-1327,Shadow Hearts 4,Crime,APAC,33707694,5781915,47374901,8,3
NFLX-1328,Ultimate Horizon 3,Drama,EMEA,31639954,7688613,41921435,2,7
NFLX-1329,Royal Rivalry 4,Unscripted,APAC,13175183,3048706,17248073,3,10
NFLX-1330,Royal Hearts 1,Animation,APAC,2032338,335314,2154311,10,8
NFLX-1331,Wild Chronicles 3,Drama,APAC,37547942,5810381,45398028,3,8
NFLX-1332,Lost Vengeance 2,Comedy,APAC,13907364,2402312,14716485,1,4
NFLX-1333,Royal Kingdom 4,Crime,APAC,16732536,4937854,24051394,9,2
NFLX-1334,Royal Protocol 2,Crime,APAC,5187035,652622,4178191,7,9
NFLX-1335,Silent Horizon 1,Unscripted,EMEA,36560374,9497923,32786816,9,1
NFLX-1336,Silent Kingdom 1,Documentary,APAC,3178077,791317,3466324,9,8
NFLX-1337,Infinite Chronicles 1,Comedy,EMEA,39410523,5522244,55287536,3,6
NFLX-1338,Infinite Rivalry 3,Comedy,LATAM,32886134,4521272,31836013,2,8
NFLX-1339,Golden Kingdom 2,Documentary,EMEA,20316715,3647236,27455100,8,5
NFLX-1340,Royal Odyssey 1,Comedy,LATAM,35516015,5674886,36607931,6,10
NFLX-1341,Lost Vengeance 3,Documentary,LATAM,38593670,7932977,50446390,8,5
NFLX-1342,Ultimate Vengeance 2,Comedy,EMEA,26285015,4232550,26438640,4,10
NFLX-1343,Rising Heist 1,Documentary,EMEA,34631001,10365098,48357545,7,8
NFLX-1344,Royal Heist 3,Comedy,EMEA,35620579,9823214,39164472,8,3
NFLX-1345,Shadow Kingdom 2,Romance,APAC,1455133,191576,1942596,4,5
NFLX-1346,Dark Empire 2,Documentary,UCAN,13716567,2780045,14885234,1,9
NFLX-1347,Dark Vengeance 2,Action,UCAN,27242293,7937453,35445536,9,2
NFLX-1348,Rising Hearts 1,Drama,APAC,38530738,6320759,46944272,3,4
NFLX-1349,Dark Vengeance 4,Comedy,UCAN,18335075,2501722,22764472,4,2
NFLX-1350,Ultimate Hearts 3,Drama,LATAM,15773054,4055291,15696593,8,8
NFLX-1351,Secret Hearts 1,Action,UCAN,13681914,2730111,16180768,8,4
NFLX-1352,Secret Hearts 2,Animation,APAC,20630039,4635743,25900259,2,8
NFLX-1353,Wild Empire 4,Drama,EMEA,27824640,5806137,35645682,3,6
NFLX-1354,Shadow Kingdom 3,Documentary,EMEA,36214668,6140265,36186333,9,9
NFLX-1355,Rising Rivalry 4,Sci-Fi,LATAM,33220969,9328650,26749983,9,8
NFLX-1356,Silent Heist 2,Sci-Fi,APAC,20944110,5763093,18339801,6,9
NFLX-1357,Ultimate Empire 1,Crime,LATAM,21115865,3750237,25369101,9,8
NFLX-1358,Secret Rivalry 3,Animation,LATAM,38819726,6920694,51921763,4,7
NFLX-1359,Ultimate Heist 2,Action,APAC,28478300,4798279,40547515,5,8
NFLX-1360,Rising Protocol 2,Documentary,EMEA,24252079,4286855,35490129,5,7
NFLX-1361,Royal Horizon 4,Drama,APAC,4211618,773464,6633062,3,8
NFLX-1362,Rising Legacy 2,Crime,EMEA,20283484,2520470,29736427,7,7
NFLX-1363,Lost Hearts 2,Crime,APAC,18885347,3092755,16722364,6,8
NFLX-1364,Golden Frontier 4,Drama,APAC,33184791,9877361,33180705,10,7
NFLX-1365,Global Chronicles 1,Action,EMEA,36597570,10476021,40094799,2,8
NFLX-1366,Ultimate Vengeance 1,Action,APAC,10685285,2416642,16018957,10,4
NFLX-1367,Shadow Chronicles 4,Crime,EMEA,38935472,9302632,48173618,9,9
NFLX-1368,Rising Vengeance 1,Comedy,UCAN,21569581,3990832,33772789,8,4
NFLX-1369,Ultimate Protocol 4,Crime,APAC,24807085,6002827,26454515,5,5
NFLX-1370,Royal Vengeance 1,Comedy,UCAN,28066908,7440303,32048612,1,9
NFLX-1371,Global Hearts 3,Drama,APAC,2653121,735324,4159644,6,9
NFLX-1372,Silent Odyssey 3,Sci-Fi,UCAN,38437097,8475084,33583061,2,9
NFLX-1373,Ultimate Hearts 1,Animation,APAC,13310240,3435116,18654645,7,5
NFLX-1374,Silent Kingdom 2,Action,UCAN,12691923,2299341,16731405,9,7
NFLX-1375,Global Horizon 3,Drama,APAC,1766455,314480,1425229,3,5
NFLX-1376,Dark Frontier 3,Fantasy,APAC,13944022,3115079,19743930,6,10
NFLX-1377,Ultimate Empire 2,Crime,EMEA,12686078,2740395,11172847,1,3
NFLX-1378,Shadow Protocol 1,Action,EMEA,15942008,2491835,21147609,3,7
NFLX-1379,Rising Empire 2,Action,UCAN,9714863,2817209,14592793,2,7
NFLX-1380,Global Kingdom 2,Unscripted,UCAN,30485071,4748195,35083362,7,10
NFLX-1381,Secret Chronicles 2,Fantasy,UCAN,11430892,1619351,16063662,8,10
NFLX-1382,Lost Vengeance 3,Unscripted,LATAM,14614836,3857767,23210137,6,8
NFLX-1383,Rising Hearts 1,Romance,UCAN,986914,193042,1089576,2,6
NFLX-1384,Lost Odyssey 1,Unscripted,EMEA,15892010,2148619,25423485,7,8
NFLX-1385,Global Odyssey 3,Drama,LATAM,17209981,2093926,16209852,9,3
NFLX-1386,Ultimate Vengeance 4,Drama,UCAN,14581157,3484479,21770776,6,10
NFLX-1387,Infinite Heist 4,Comedy,LATAM,35302635,8951124,55504220,3,6
NFLX-1388,Secret Heist 1,Romance,LATAM,21039662,3938059,23625929,5,10
NFLX-1389,Lost Legacy 1,Action,UCAN,32074876,8883620,26538053,7,1
NFLX-1390,Shadow Horizon 2,Comedy,UCAN,1502503,240529,1621100,7,2
NFLX-1391,Secret Kingdom 4,Unscripted,APAC,9519793,2529375,14141962,1,5
NFLX-1392,Silent Kingdom 3,Comedy,EMEA,36737853,8466228,40134861,2,8
NFLX-1393,Silent Vengeance 2,Comedy,LATAM,35043216,10148937,31673673,4,2
NFLX-1394,Golden Chronicles 4,Documentary,UCAN,17262371,2645161,16934018,5,6
NFLX-1395,Golden Kingdom 3,Comedy,EMEA,28821346,4211945,31698193,1,7
NFLX-1396,Wild Legacy 2,Comedy,UCAN,10093511,2728964,13199329,4,3
NFLX-1397,Infinite Protocol 1,Animation,APAC,32970278,5070653,48998592,10,7
NFLX-1398,Silent Empire 4,Animation,EMEA,37133348,9435319,42773546,9,6
NFLX-1399,Lost Heist 3,Action,APAC,37336108,5128884,43498537,6,9
NFLX-1400,Rising Chronicles 3,Unscripted,UCAN,36961506,5946459,33301671,8,2
